term_id,concept,category,language,term,notes
eng_carus,Carus,roman_emperors,english,Carus,generated from declared concept labels; sources: prophetic_terms.csv:carus_g; prophetic_terms.csv:carus_h
eng_claudius,Claudius,roman_emperors,english,Claudius,generated from declared concept labels; sources: prophetic_terms.csv:claudius_emperor_g; prophetic_terms.csv:claudius_emperor_h
eng_claudiusgothicus,Claudius Gothicus,roman_emperors,english,Claudius Gothicus,generated from declared concept labels; sources: prophetic_terms.csv:claudius_gothicus_g; prophetic_terms.csv:claudius_gothicus_h
eng_commodus,Commodus,roman_emperors,english,Commodus,generated from declared concept labels; sources: prophetic_terms.csv:commodus_g; prophetic_terms.csv:commodus_h
eng_constantinei,Constantine I,roman_emperors,english,Constantine I,generated from declared concept labels; sources: prophetic_terms.csv:constantine_i_g; prophetic_terms.csv:constantine_i_h
eng_constantiusi,Constantius I,roman_emperors,english,Constantius I,generated from declared concept labels; sources: prophetic_terms.csv:constantius_i_g; prophetic_terms.csv:constantius_i_h
eng_decius,Decius,roman_emperors,english,Decius,generated from declared concept labels; sources: prophetic_terms.csv:decius_g; prophetic_terms.csv:decius_h
eng_didiusjulianus,Didius Julianus,roman_emperors,english,Didius Julianus,generated from declared concept labels; sources: prophetic_terms.csv:didius_julianus_g; prophetic_terms.csv:didius_julianus_h
eng_diocletian,Diocletian,roman_emperors,english,Diocletian,generated from declared concept labels; sources: prophetic_terms.csv:diocletian_g; prophetic_terms.csv:diocletian_h
eng_domitian,Domitian,roman_emperors,english,Domitian,generated from declared concept labels; sources: prophetic_terms.csv:domitian_g; prophetic_terms.csv:domitian_h
eng_elagabalus,Elagabalus,roman_emperors,english,Elagabalus,generated from declared concept labels; sources: prophetic_terms.csv:elagabalus_g; prophetic_terms.csv:elagabalus_h
eng_florian,Florian,roman_emperors,english,Florian,generated from declared concept labels; sources: prophetic_terms.csv:florian_g; prophetic_terms.csv:florian_h
eng_galba,Galba,roman_emperors,english,Galba,generated from declared concept labels; sources: prophetic_terms.csv:galba_g; prophetic_terms.csv:galba_h
eng_galerius,Galerius,roman_emperors,english,Galerius,generated from declared concept labels; sources: prophetic_terms.csv:galerius_g; prophetic_terms.csv:galerius_h
eng_gallienus,Gallienus,roman_emperors,english,Gallienus,generated from declared concept labels; sources: prophetic_terms.csv:gallienus_g; prophetic_terms.csv:gallienus_h
eng_gallus,Gallus,roman_emperors,english,Gallus,generated from declared concept labels; sources: prophetic_terms.csv:gallus_g; prophetic_terms.csv:gallus_h
eng_geta,Geta,roman_emperors,english,Geta,generated from declared concept labels; sources: prophetic_terms.csv:geta_g; prophetic_terms.csv:geta_h
eng_gordiani,Gordian I,roman_emperors,english,Gordian I,generated from declared concept labels; sources: prophetic_terms.csv:gordian_i_g; prophetic_terms.csv:gordian_i_h
eng_gordianii,Gordian II,roman_emperors,english,Gordian II,generated from declared concept labels; sources: prophetic_terms.csv:gordian_ii_g; prophetic_terms.csv:gordian_ii_h
eng_gordianiii,Gordian III,roman_emperors,english,Gordian III,generated from declared concept labels; sources: prophetic_terms.csv:gordian_iii_g; prophetic_terms.csv:gordian_iii_h
eng_hadrian,Hadrian,roman_emperors,english,Hadrian,generated from declared concept labels; sources: prophetic_terms.csv:hadrian_g; prophetic_terms.csv:hadrian_h
eng_hostilian,Hostilian,roman_emperors,english,Hostilian,generated from declared concept labels; sources: prophetic_terms.csv:hostilian_g; prophetic_terms.csv:hostilian_h
eng_licinius,Licinius,roman_emperors,english,Licinius,generated from declared concept labels; sources: prophetic_terms.csv:licinius_g; prophetic_terms.csv:licinius_h
eng_luciusverus,Lucius Verus,roman_emperors,english,Lucius Verus,generated from declared concept labels; sources: prophetic_terms.csv:lucius_verus_g; prophetic_terms.csv:lucius_verus_h
eng_macrinus,Macrinus,roman_emperors,english,Macrinus,generated from declared concept labels; sources: prophetic_terms.csv:macrinus_g; prophetic_terms.csv:macrinus_h
eng_marcusaurelius,Marcus Aurelius,roman_emperors,english,Marcus Aurelius,generated from declared concept labels; sources: prophetic_terms.csv:marcus_aurelius_g; prophetic_terms.csv:marcus_aurelius_h
eng_maxentius,Maxentius,roman_emperors,english,Maxentius,generated from declared concept labels; sources: prophetic_terms.csv:maxentius_g; prophetic_terms.csv:maxentius_h
eng_maximian,Maximian,roman_emperors,english,Maximian,generated from declared concept labels; sources: prophetic_terms.csv:maximian_g; prophetic_terms.csv:maximian_h
eng_maximinus,Maximinus,roman_emperors,english,Maximinus,generated from declared concept labels; sources: prophetic_terms.csv:maximinus_g; prophetic_terms.csv:maximinus_h
eng_maximinusdaza,Maximinus Daza,roman_emperors,english,Maximinus Daza,generated from declared concept labels; sources: prophetic_terms.csv:maximinus_daza_g; prophetic_terms.csv:maximinus_daza_h
eng_nero,Nero,roman_emperors,english,Nero,generated from declared concept labels; sources: prophetic_terms.csv:nero_emperor_g; prophetic_terms.csv:nero_emperor_h
eng_nerva,Nerva,roman_emperors,english,Nerva,generated from declared concept labels; sources: prophetic_terms.csv:nerva_g; prophetic_terms.csv:nerva_h
eng_numerian,Numerian,roman_emperors,english,Numerian,generated from declared concept labels; sources: prophetic_terms.csv:numerian_g; prophetic_terms.csv:numerian_h
eng_otho,Otho,roman_emperors,english,Otho,generated from declared concept labels; sources: prophetic_terms.csv:otho_g; prophetic_terms.csv:otho_h
eng_pertinax,Pertinax,roman_emperors,english,Pertinax,generated from declared concept labels; sources: prophetic_terms.csv:pertinax_g; prophetic_terms.csv:pertinax_h
eng_philipthearab,Philip The Arab,roman_emperors,english,Philip The Arab,generated from declared concept labels; sources: prophetic_terms.csv:philip_arab_g; prophetic_terms.csv:philip_arab_h
eng_probus,Probus,roman_emperors,english,Probus,generated from declared concept labels; sources: prophetic_terms.csv:probus_g; prophetic_terms.csv:probus_h
eng_pupienus,Pupienus,roman_emperors,english,Pupienus,generated from declared concept labels; sources: prophetic_terms.csv:pupienus_g; prophetic_terms.csv:pupienus_h
eng_quintillus,Quintillus,roman_emperors,english,Quintillus,generated from declared concept labels; sources: prophetic_terms.csv:quintillus_g; prophetic_terms.csv:quintillus_h
eng_septimiusseverus,Septimius Severus,roman_emperors,english,Septimius Severus,generated from declared concept labels; sources: prophetic_terms.csv:septimius_severus_g; prophetic_terms.csv:septimius_severus_h
eng_severusalexander,Severus Alexander,roman_emperors,english,Severus Alexander,generated from declared concept labels; sources: prophetic_terms.csv:severus_alexander_g; prophetic_terms.csv:severus_alexander_h
eng_severusii,Severus II,roman_emperors,english,Severus II,generated from declared concept labels; sources: prophetic_terms.csv:severus_ii_g; prophetic_terms.csv:severus_ii_h
eng_tacitus,Tacitus,roman_emperors,english,Tacitus,generated from declared concept labels; sources: prophetic_terms.csv:tacitus_g; prophetic_terms.csv:tacitus_h
eng_tiberius,Tiberius,roman_emperors,english,Tiberius,generated from declared concept labels; sources: prophetic_terms.csv:tiberius_g; prophetic_terms.csv:tiberius_h
eng_titus,Titus,roman_emperors,english,Titus,generated from declared concept labels; sources: prophetic_terms.csv:titus_emperor_g; prophetic_terms.csv:titus_emperor_h
eng_trajan,Trajan,roman_emperors,english,Trajan,generated from declared concept labels; sources: prophetic_terms.csv:trajan_g; prophetic_terms.csv:trajan_h
eng_valerian,Valerian,roman_emperors,english,Valerian,generated from declared concept labels; sources: prophetic_terms.csv:valerian_g; prophetic_terms.csv:valerian_h
eng_vespasian,Vespasian,roman_emperors,english,Vespasian,generated from declared concept labels; sources: prophetic_terms.csv:vespasian_g; prophetic_terms.csv:vespasian_h
eng_vitellius,Vitellius,roman_emperors,english,Vitellius,generated from declared concept labels; sources: prophetic_terms.csv:vitellius_g; prophetic_terms.csv:vitellius_h
eng_ahab,Ahab,rulers_figures,english,Ahab,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_ahab_g; greek_surface_prospective_terms.csv:gpx_ahab_g; prophetic_terms.csv:ahab_g; prophetic_terms.csv:ahab_h
eng_alexanderthegreat,Alexander The Great,rulers_figures,english,Alexander The Great,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_alexander_g; greek_surface_prospective_terms.csv:gpx_alexander_g; prophetic_terms.csv:alexander_g; prophetic_terms.csv:alexander_h
eng_antiochusepiphanes,Antiochus Epiphanes,rulers_figures,english,Antiochus Epiphanes,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_antiochus_g; greek_surface_prospective_terms.csv:gpx_antiochus_g; prophetic_terms.csv:antiochus_g; prophetic_terms.csv:antiochus_h
eng_artaxerxes,Artaxerxes,rulers_figures,english,Artaxerxes,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_artaxerxes_g; greek_surface_prospective_terms.csv:gpx_artaxerxes_g; prophetic_terms.csv:artaxerxes_g; prophetic_terms.csv:artaxerxes_h
eng_barnabas,Barnabas,rulers_figures,english,Barnabas,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_barnabas_g; greek_surface_prospective_terms.csv:gpx_barnabas_g; prophetic_terms.csv:barnabas_g; prophetic_terms.csv:barnabas_h
eng_belshazzar,Belshazzar,rulers_figures,english,Belshazzar,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_belshazzar_g; greek_surface_prospective_terms.csv:gpx_belshazzar_g; prophetic_terms.csv:belshazzar_g; prophetic_terms.csv:belshazzar_h
eng_cyrus,Cyrus,rulers_figures,english,Cyrus,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_cyrus_g; greek_surface_prospective_terms.csv:gpx_cyrus_g; prophetic_terms.csv:cyrus_g; prophetic_terms.csv:cyrus_h
eng_daniel,Daniel,rulers_figures,english,Daniel,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_daniel_g; greek_surface_prospective_terms.csv:gpx_daniel_g; prophetic_terms.csv:daniel_g; prophetic_terms.csv:daniel_h
eng_darius,Darius,rulers_figures,english,Darius,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_darius_g; greek_surface_prospective_terms.csv:gpx_darius_g; prophetic_terms.csv:darius_g; prophetic_terms.csv:darius_h
eng_david_3,David,rulers_figures,english,David,generated from declared concept labels; sources: prophetic_terms.csv:david_g; prophetic_terms.csv:david_h
eng_elijah_2,Elijah,rulers_figures,english,Elijah,generated from declared concept labels; sources: prophetic_terms.csv:elijah_g; prophetic_terms.csv:elijah_h
eng_elisha,Elisha,rulers_figures,english,Elisha,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_elisha_g; greek_surface_prospective_terms.csv:gpx_elisha_g; prophetic_terms.csv:elisha_g; prophetic_terms.csv:elisha_h
eng_ezekiel,Ezekiel,rulers_figures,english,Ezekiel,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_ezekiel_g; greek_surface_prospective_terms.csv:gpx_ezekiel_g; prophetic_terms.csv:ezekiel_g; prophetic_terms.csv:ezekiel_h
eng_gog,Gog,rulers_figures,english,Gog,generated from declared concept labels; sources: prophetic_terms.csv:gog_g; prophetic_terms.csv:gog_h
eng_herod,Herod,rulers_figures,english,Herod,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_herod_g; greek_surface_prospective_terms.csv:gpx_herod_g; prophetic_terms.csv:herod_g; prophetic_terms.csv:herod_h
eng_hezekiah,Hezekiah,rulers_figures,english,Hezekiah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_hezekiah_g; greek_surface_prospective_terms.csv:gpx_hezekiah_g; prophetic_terms.csv:hezekiah_g; prophetic_terms.csv:hezekiah_h
eng_isaiah,Isaiah,rulers_figures,english,Isaiah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_isaiah_g; greek_surface_prospective_terms.csv:gpx_isaiah_g; prophetic_terms.csv:isaiah_g; prophetic_terms.csv:isaiah_h
eng_jehoiakim,Jehoiakim,rulers_figures,english,Jehoiakim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_jehoiakim_g; greek_surface_prospective_terms.csv:gpx_jehoiakim_g; prophetic_terms.csv:jehoiakim_g; prophetic_terms.csv:jehoiakim_h
eng_jeremiah,Jeremiah,rulers_figures,english,Jeremiah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_jeremiah_g; greek_surface_prospective_terms.csv:gpx_jeremiah_g; prophetic_terms.csv:jeremiah_g; prophetic_terms.csv:jeremiah_h
eng_jezebel,Jezebel,rulers_figures,english,Jezebel,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_jezebel_g; greek_surface_prospective_terms.csv:gpx_jezebel_g; prophetic_terms.csv:jezebel_g; prophetic_terms.csv:jezebel_h
eng_johnthebaptist,John The Baptist,rulers_figures,english,John The Baptist,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_john_baptist_g; greek_surface_prospective_terms.csv:gpx_john_baptist_g; prophetic_terms.csv:john_baptist_g; prophetic_terms.csv:john_baptist_h
eng_joseph_2,Joseph,rulers_figures,english,Joseph,generated from declared concept labels; sources: prophetic_terms.csv:joseph_g; prophetic_terms.csv:joseph_h
eng_josiah,Josiah,rulers_figures,english,Josiah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_josiah_g; greek_surface_prospective_terms.csv:gpx_josiah_g; prophetic_terms.csv:josiah_g; prophetic_terms.csv:josiah_h
eng_magog,Magog,rulers_figures,english,Magog,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_magog_g; greek_surface_prospective_terms.csv:gpx_magog_g; prophetic_terms.csv:magog_g; prophetic_terms.csv:magog_h
eng_manasseh,Manasseh,rulers_figures,english,Manasseh,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_manasseh_g; greek_surface_prospective_terms.csv:gpx_manasseh_g; prophetic_terms.csv:manasseh_g; prophetic_terms.csv:manasseh_h
eng_mary_3,Mary,rulers_figures,english,Mary,generated from declared concept labels; sources: prophetic_terms.csv:mary_g; prophetic_terms.csv:mary_h
eng_nebuchadnezzar,Nebuchadnezzar,rulers_figures,english,Nebuchadnezzar,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_nebuchadnezzar_g; greek_surface_prospective_terms.csv:gpx_nebuchadnezzar_g; prophetic_terms.csv:nebuchadnezzar_g; prophetic_terms.csv:nebuchadnezzar_h
eng_nero_2,Nero,rulers_figures,english,Nero,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_nero_g; greek_surface_prospective_terms.csv:gpx_nero_g; prophetic_terms.csv:nero_g; prophetic_terms.csv:nero_h
eng_paul_3,Paul,rulers_figures,english,Paul,generated from declared concept labels; sources: prophetic_terms.csv:paul_g; prophetic_terms.csv:paul_h; prophetic_terms.csv:paul_paulos_h
eng_peter_3,Peter,rulers_figures,english,Peter,generated from declared concept labels; sources: prophetic_terms.csv:peter_g; prophetic_terms.csv:peter_h; prophetic_terms.csv:peter_petros_h
eng_philemon,Philemon,rulers_figures,english,Philemon,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_philemon_g; greek_surface_prospective_terms.csv:gpx_philemon_g; prophetic_terms.csv:philemon_g; prophetic_terms.csv:philemon_h
eng_solomon,Solomon,rulers_figures,english,Solomon,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_solomon_g; greek_surface_prospective_terms.csv:gpx_solomon_g; prophetic_terms.csv:solomon_g; prophetic_terms.csv:solomon_h
eng_timothy,Timothy,rulers_figures,english,Timothy,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_timothy_g; greek_surface_prospective_terms.csv:gpx_timothy_g; prophetic_terms.csv:timothy_g; prophetic_terms.csv:timothy_h
eng_titus_2,Titus,rulers_figures,english,Titus,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_titus_g; greek_surface_prospective_terms.csv:gpx_titus_g; prophetic_terms.csv:titus_g; prophetic_terms.csv:titus_h
eng_zedekiah,Zedekiah,rulers_figures,english,Zedekiah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_zedekiah_g; greek_surface_prospective_terms.csv:gpx_zedekiah_g; prophetic_terms.csv:zedekiah_g; prophetic_terms.csv:zedekiah_h
eng_heiscoming,He Is Coming,search_phrases,english,He Is Coming,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_erchetai_gnt; greek_nt_claim_terms.csv:erchetai_gnt; greek_surface_prospective_terms.csv:gpx_erchetai_gnt
eng_heisrisen,He Is Risen,search_phrases,english,He Is Risen,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_aneste_gnt; greek_nt_claim_terms.csv:aneste_gnt; greek_surface_prospective_terms.csv:gpx_aneste_gnt
eng_jesuschrist,Jesus Christ,search_phrases,english,Jesus Christ,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_iesous_christos_gnt; greek_nt_claim_terms.csv:iesous_christos_gnt; greek_surface_prospective_terms.csv:gpx_iesous_christos_gnt
eng_jesuslord,Jesus Lord,search_phrases,english,Jesus Lord,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_iesous_kyrios_gnt; greek_nt_claim_terms.csv:iesous_kyrios_gnt; greek_surface_prospective_terms.csv:gpx_iesous_kyrios_gnt
eng_lambofgod_4,Lamb Of God,search_phrases,english,Lamb Of God,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_amnos_theou_gnt; greek_nt_claim_terms.csv:amnos_theou_gnt; greek_surface_prospective_terms.csv:gpx_amnos_theou_gnt
eng_sonofgod_4,Son Of God,search_phrases,english,Son Of God,generated from declared concept labels; sources: greek_nt_claim_terms.csv:huios_theou_gnt
eng_blood_3,Blood,soteriology,english,Blood,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:blood_gxc
eng_death_2,Death,soteriology,english,Death,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:death_gxc; theological_terms.csv:death_g; theological_terms.csv:death_h
eng_faith,Faith,soteriology,english,Faith,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:faith_gxc; hebrew_theology_prospective_terms.csv:htp_faith_h; theological_terms.csv:faith_g; theological_terms.csv:faith_h
eng_grace,Grace,soteriology,english,Grace,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:grace_gxc; theological_terms.csv:grace_g; theological_terms.csv:grace_h
eng_life,Life,soteriology,english,Life,generated from declared concept labels; sources: theological_terms.csv:life_g; theological_terms.csv:life_h
eng_love_3,Love,soteriology,english,Love,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:love_gxc
eng_peace_3,Peace,soteriology,english,Peace,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:peace_gxc
eng_redemption_2,Redemption,soteriology,english,Redemption,generated from declared concept labels; sources: hebrew_theology_prospective_terms.csv:htp_redemption_h
eng_salvation_2,Salvation,soteriology,english,Salvation,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:salvation_gxc; hebrew_theology_prospective_terms.csv:htp_salvation_h; theological_terms.csv:salvation_g; theological_terms.csv:salvation_h
eng_savior_3,Savior,soteriology,english,Savior,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:savior_gxc; hebrew_theology_prospective_terms.csv:htp_savior_h; theological_terms.csv:savior_g; theological_terms.csv:savior_h
eng_sin,Sin,soteriology,english,Sin,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:sin_gxc; theological_terms.csv:sin_g; theological_terms.csv:sin_h
eng_darkness_2,Darkness,symbols,english,Darkness,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_darkness_g; greek_surface_prospective_terms.csv:gpx_darkness_g; theological_terms.csv:darkness_g; theological_terms.csv:darkness_h
eng_light_2,Light,symbols,english,Light,generated from declared concept labels; sources: theological_terms.csv:light_g; theological_terms.csv:light_h
eng_abimael,Abimael,table_nations,english,Abimael,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_abimael_g; greek_surface_prospective_terms.csv:gpx_abimael_g; table_of_nations.csv:abimael_g; table_of_nations.csv:abimael_h
eng_admah,Admah,table_nations,english,Admah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_admah_g; greek_surface_prospective_terms.csv:gpx_admah_g; table_of_nations.csv:admah_g; table_of_nations.csv:admah_h
eng_akkad,Akkad,table_nations,english,Akkad,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_akkad_g; greek_surface_prospective_terms.csv:gpx_akkad_g; table_of_nations.csv:akkad_g; table_of_nations.csv:akkad_h
eng_almodad,Almodad,table_nations,english,Almodad,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_almodad_g; greek_surface_prospective_terms.csv:gpx_almodad_g; table_of_nations.csv:almodad_g; table_of_nations.csv:almodad_h
eng_amorite,Amorite,table_nations,english,Amorite,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_amorite_g; greek_surface_prospective_terms.csv:gpx_amorite_g; table_of_nations.csv:amorite_g; table_of_nations.csv:amorite_h
eng_anamim,Anamim,table_nations,english,Anamim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_anamim_g; greek_surface_prospective_terms.csv:gpx_anamim_g; table_of_nations.csv:anamim_g; table_of_nations.csv:anamim_h
eng_aram,Aram,table_nations,english,Aram,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_aram_g; greek_surface_prospective_terms.csv:gpx_aram_g; table_of_nations.csv:aram_g; table_of_nations.csv:aram_h
eng_arkite,Arkite,table_nations,english,Arkite,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_arkite_g; greek_surface_prospective_terms.csv:gpx_arkite_g; table_of_nations.csv:arkite_g; table_of_nations.csv:arkite_h
eng_arphaxad,Arphaxad,table_nations,english,Arphaxad,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_arphaxad_g; greek_surface_prospective_terms.csv:gpx_arphaxad_g; table_of_nations.csv:arphaxad_g; table_of_nations.csv:arphaxad_h
eng_arvadite,Arvadite,table_nations,english,Arvadite,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_arvadite_g; greek_surface_prospective_terms.csv:gpx_arvadite_g; table_of_nations.csv:arvadite_g; table_of_nations.csv:arvadite_h
eng_ashkenaz,Ashkenaz,table_nations,english,Ashkenaz,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_ashkenaz_g; greek_surface_prospective_terms.csv:gpx_ashkenaz_g; table_of_nations.csv:ashkenaz_g; table_of_nations.csv:ashkenaz_h
eng_asshur,Asshur,table_nations,english,Asshur,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_asshur_g; greek_surface_prospective_terms.csv:gpx_asshur_g; table_of_nations.csv:asshur_g; table_of_nations.csv:asshur_h
eng_babel,Babel,table_nations,english,Babel,generated from declared concept labels; sources: table_of_nations.csv:babel_g; table_of_nations.csv:babel_h
eng_cainan,Cainan,table_nations,english,Cainan,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_cainan_g; greek_surface_prospective_terms.csv:gpx_cainan_g; table_of_nations.csv:cainan_g
eng_calah,Calah,table_nations,english,Calah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_calah_g; greek_surface_prospective_terms.csv:gpx_calah_g; table_of_nations.csv:calah_g; table_of_nations.csv:calah_h
eng_calneh,Calneh,table_nations,english,Calneh,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_calneh_g; greek_surface_prospective_terms.csv:gpx_calneh_g; table_of_nations.csv:calneh_g; table_of_nations.csv:calneh_h
eng_canaan_2,Canaan,table_nations,english,Canaan,generated from declared concept labels; sources: table_of_nations.csv:canaan_g; table_of_nations.csv:canaan_h
eng_caphtorim,Caphtorim,table_nations,english,Caphtorim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_caphtorim_g; greek_surface_prospective_terms.csv:gpx_caphtorim_g; table_of_nations.csv:caphtorim_g; table_of_nations.csv:caphtorim_h
eng_casluhim,Casluhim,table_nations,english,Casluhim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_casluhim_g; greek_surface_prospective_terms.csv:gpx_casluhim_g; table_of_nations.csv:casluhim_g; table_of_nations.csv:casluhim_h
eng_cush,Cush,table_nations,english,Cush,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_cush_g; greek_surface_prospective_terms.csv:gpx_cush_g; table_of_nations.csv:cush_g; table_of_nations.csv:cush_h
eng_dedan,Dedan,table_nations,english,Dedan,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_dedan_g; greek_surface_prospective_terms.csv:gpx_dedan_g; table_of_nations.csv:dedan_g; table_of_nations.csv:dedan_h
eng_diklah,Diklah,table_nations,english,Diklah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_diklah_g; greek_surface_prospective_terms.csv:gpx_diklah_g; table_of_nations.csv:diklah_g; table_of_nations.csv:diklah_h
eng_dodanim,Dodanim,table_nations,english,Dodanim,generated from declared concept labels; sources: table_of_nations.csv:dodanim_h
eng_eber,Eber,table_nations,english,Eber,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_eber_g; greek_surface_prospective_terms.csv:gpx_eber_g; table_of_nations.csv:eber_g; table_of_nations.csv:eber_h
eng_elam_2,Elam,table_nations,english,Elam,generated from declared concept labels; sources: table_of_nations.csv:elam_g; table_of_nations.csv:elam_h
eng_elishah,Elishah,table_nations,english,Elishah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_elishah_g; greek_surface_prospective_terms.csv:gpx_elishah_g; table_of_nations.csv:elishah_g; table_of_nations.csv:elishah_h
eng_erech,Erech,table_nations,english,Erech,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_erech_g; greek_surface_prospective_terms.csv:gpx_erech_g; table_of_nations.csv:erech_g; table_of_nations.csv:erech_h
eng_gaza_2,Gaza,table_nations,english,Gaza,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_gaza_g; greek_surface_prospective_terms.csv:gpx_gaza_g; table_of_nations.csv:gaza_g; table_of_nations.csv:gaza_h
eng_gerar,Gerar,table_nations,english,Gerar,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_gerar_g; greek_surface_prospective_terms.csv:gpx_gerar_g; table_of_nations.csv:gerar_g; table_of_nations.csv:gerar_h
eng_gether,Gether,table_nations,english,Gether,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_gether_g; greek_surface_prospective_terms.csv:gpx_gether_g; table_of_nations.csv:gether_g; table_of_nations.csv:gether_h
eng_girgashite,Girgashite,table_nations,english,Girgashite,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_girgashite_g; greek_surface_prospective_terms.csv:gpx_girgashite_g; table_of_nations.csv:girgashite_g; table_of_nations.csv:girgashite_h
eng_gomer,Gomer,table_nations,english,Gomer,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_gomer_g; greek_surface_prospective_terms.csv:gpx_gomer_g; table_of_nations.csv:gomer_g; table_of_nations.csv:gomer_h
eng_gomorrah_2,Gomorrah,table_nations,english,Gomorrah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_gomorrah_g_2; greek_surface_prospective_terms.csv:gpx_gomorrah_g_2; table_of_nations.csv:gomorrah_g; table_of_nations.csv:gomorrah_h
eng_hadoram,Hadoram,table_nations,english,Hadoram,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_hadoram_g; greek_surface_prospective_terms.csv:gpx_hadoram_g; table_of_nations.csv:hadoram_g; table_of_nations.csv:hadoram_h
eng_ham,Ham,table_nations,english,Ham,generated from declared concept labels; sources: table_of_nations.csv:ham_g; table_of_nations.csv:ham_h
